page,link,text
https://www.elviajero.com.do/category/politica/page/1,https://www.elviajero.com.do/javier-ubiera-califico-de-infundada-peticion-de-cejus-a-la-jce-sobre-sancipon-a-la-fuerza-del-pueblo/,"Javier Ubiera: Es infundada solicitud de CEJUS a JCE sobre sanción a la Fuerza del Pueblo.

El Delegado Técnico Suplente por el partido Fuerza del Pueblo ante la Junta Central Electoral Javier Ubiera, calificó de infundada la solicitud hecha por el Centro de Estudios Jurídicos (CEJUS) que preside el comunicador Kelvin Faña,a la Junta Central Electoral sobre sancionar a la FP, por supuestamente iniciar una campaña política a destiempo violando los artículos 40 y 41 de la ley 33-18.

Refirió que luego de concluido su primer congresoConstitutivo, Prof. Juan Bosch, la Fuerza del Pueblo ha dado curso al plan de afiliación y captación de nuevos miembros en todo el país.

« La razón es evidente, el presidente de nuestra organización, doctor Leonel Fernández, ha dado instrucciones muy clara sobre el proceso de organización e inscripción, nuestra prioridad es organizar el partido a nivel nacional y recorrer los 192 municipios, no promover candidaturas a posiciones electivas tal y como se ha querido decir.», refirió el político.

El experto en temas electorales expresó que La fuerza del Pueblo ha abierto sus puertas a todos los dominicanos, y Leonel Fernández, ha tenido que desplazarse a las diferentes provincias y municipios del país a juramentar nuevos miembros por las constantes solicitudes de juramentación.

« Son actividades cotidianas que pueden desarrollar los partidos en estos momentos, para nada tiene que ver con campaña o proselitismo a destiempo, nuestro único fin es la afiliación y crecimiento del principal partido de oposición de nuestro país, dijo.

Estas y otras declaraciones fueron ofrecidas a la prensa al ser cuestionado sobre los recursos asignados a los partidos y la resolución emitida por el órgano regulador.

Comparte esto: Twitter

Facebook

"
https://www.elviajero.com.do/category/politica/page/1,https://www.elviajero.com.do/en-su-20-aniversario-primerisimas-con-yolanda-tapia-mantendra-los-debates-de-politicos-y-actualidad-utilizando-la-plataforma-zoom/,"En su 20 aniversario :

Programa de Yolanda Tapia mantendrá debates

Políticos y además utilizará plataforma del Zoom

En su 20 aniversario y ante la eventualidad de la pandemia del Covid-19, el programa “Primerísimas con Yolanda Tapia “mantendrá los debates de temas políticos y actualidad, utilizando la plataforma Zoom y la transmisión en tiempo real desde cualquier parte del mundo a través de la web www.livestream.com/cinevisioncanal19.

Yolanda Tapia, productora y conductora del espacio televisivo, que se transmite todo los sábados por Cinevisión (canal 19) TCN, a partir de las 9:00 de la mañana, resaltó que estos son tiempos de cambios, donde además de mantener los temas de interés para los televidentes, el programa se ha adecuado a los cambios tecnológicos que ha impuesto el coronavirus y el distanciamiento social.

La periodista y escritora dijo que como siempre el quehacer de los partidos políticos y de sus candidatos, en esta ocasión de cara a las venideras elecciones del 2020, tendrá una amplia cabida en su programa “Primerísimascon Yolanda Tapia”.

Manifestó que además de utilizar la tecnología del Zoom, su programa se transmite de manera simultánea en las redes sociales y en Dominican Network en los Estados Unidos.“En estos 20 años que se ha mantenido en el aire, las principales figuras de la política y la vida nacional e internacional, han desfilado por “Primerísimas con Yolanda Tapia”, manifestó.

La experta en aeronavegación comercial explicó “Primerísimas con Yolanda Tapia” mantendrá los temas relacionados a la aviación civil criolla e internacional y las acciones que se han adoptado de cara a enfrentar la pandemia sanitaria del coronavirus.

Dijo que como parte de la celebración del 20 aniversario de “Primerísimas con Yolanda Tapia” se incluirán mensajes de importantes figuran de la vida nacional, alusivos al espacio que produce y dirige.

Comparte esto: Twitter

Facebook

"
https://www.elviajero.com.do/category/politica/page/1,https://www.elviajero.com.do/comunicador-y-candidato-a-diputado-por-el-pld-deplora-actitud-de-legisladores/,"El comunicador y candidato a diputado por la circunscripción 1 del Distrito Nacional por el Partido de la Liberación Dominicana (PLD), Graymer Méndez, calificó de penosa la actitud de los legisladores en la última sesión de la cámara baja, con relación al conocimiento de la solicitud de la extensión del estado de excepción en el país, por la pandemia del coronavirus (Covid-19).⠀

⠀

Méndez lamentó que los legisladores, especialmente el bloque opositor, pusiera sus intereses políticos por encima del bienestar y la salud del pueblo dominicano, el cual tendrá la oportunidad de ratificarlos o no en la curul que ocupan en las próximas elecciones del 5 de julio.⠀

⠀

El candidato a diputado cuestionó el poco nivel de los debates para tratar de justificar la no aprobación de la prórroga de solicitud del estado de excepción en el país.⠀

⠀

El comunicador recordó a los actuales congresistas que una de sus responsabilidades es de legislar, pero especialmente fiscalizar y supervisar todas las ejecuciones que se realicen desde el Estado dominicano con fondos públicos.⠀

⠀

En ese sentido, indicó que la comisión bicameral designada para dar seguimiento a la declaratoria de estado de emergencia en todo el territorio nacional, que preside el senador Luis René Canaán, tiene el deber a dar seguimiento estricto a todas las disposiciones y ejecuciones que realice el Poder Ejecutivo durante el manejo de la pandemia.⠀

⠀

Finamente, Graymer Méndez exhortó a los legisladores actuar a la altura que requiere el país, a fin de evitar que miles de personas sean contagiada por el coronavirus y las defunciones, al indicar que le preocupa el aumento de las muertes en la última semana.

—

Comparte esto: Twitter

Facebook

"
https://www.elviajero.com.do/category/politica/page/2,https://www.elviajero.com.do/leonel-fernandez-propondra-jce-que-en-las-proximas-elecciones-los-hombres-y-las-mujeres-voten-por-separados/,"El candidato presidencial por la Fuerza del Pueblo, Leonel Fernández, propondrá a la Junta Central Electoral (JCE) que para las elecciones congresuales y presidenciales del 5 de julio los hombres voten en la mañana y las mujeres en la tarde, para evitar la aglomeración de personas ante la situación del coronavirus en el país.

En una rueda de prensa llevada a cabo este domingo, Fernández dijo que el partido Fuerza del Pueblo participará el próximo martes de una reunión convocada para todos los partidos con el pleno de la JCE.

“Vamos a abordar varios temas, uno tendrá que ver con el protocolo sanitario a aplicarse el día de las elecciones el 5 de julio, les adelanto que una de las sugerencias para evitar la aglomeración de los electores es que los hombres voten en la mañana y las mujeres puedan hacerlo en horas de la tarde, ya hay una experiencia en ese sentido, ahora la necesidad obliga a que puedan segregarse los votante y evitar que se aglomeren un número de electores”, dijo el expresidente de la República.

También entre los temas se van a sugerir es de cómo proteger al personal de la Junta Central Electoral para trabajar el 5 de julio.

“Otro será el voto en el exterior, porque si en Estados Unidos persiste la idea que no se pueda ejercer el sufragio en su territorio, entonces obliga a repensar cómo será el voto en el exterior… El ejercicio del sufragio en el exterior va a depender del nivel de control que se tenga el coronavirus, ahora si ese problema persiste cómo lo podemos hacer es el gran debate y la gran reflexión que tiene que llevarse a cabo”, indicó Fernández.

Leonel Fernández encabezó la mañana de este domingo una rueda de prensa para conversar sobre las medidas que se deberían tomar ante las incidencias del incendio del vertedero Duquesa.

El pasado martes 28 de abril, aproximadamente a las 3:00 de la tarde, se inició un incendio en el vertedero que ha provocado hasta el momento una humareda en gran parte de Santo Domingo.

Comparte esto: Twitter

Facebook

"
https://www.elviajero.com.do/category/politica/page/2,https://www.elviajero.com.do/el-candidato-a-alcalde-del-partido-de-la-liberacion-dominicana-pld-por-el-municipio-santo-domingo-este-luis-alberto-tejeda/,"Santo Domingo Este

El candidato a alcalde del Partido de la Liberación Dominicana-PLD-por el municipio Santo Domingo Este, Luis Alberto Tejeda, encabezó junto a la senadora de la provincia Santo Domingo, Cristina Lizardo y a su compañera de boleta, la pastora Nancy Amancio, una multitudinaria marcha-caravana que recorrió distintos barrios de Los Mina.

Luis Alberto calificó la concurrida marcha-caravana como una muestra de lo que sucederá con su candidatura en las urnas el próximo 16 de febrero, fecha en que se celebrarán las primeras elecciones de este año 2020, donde participarán los candidatos a al alcaldes, regidores, directores de distritos municipales y suplentes.

El dirigente peledeísta sostuvo, además, que serán unos comicios que servirán de parámetro a los electores para el certamen que se llevará a cabo el 20 de mayo, con los aspirantes al Congreso Nacional y a la presidencia de la República Dominicana.

Luis Alberto dijo que lo demostrado en esta concentración de masas avala los resultados de las mediciones que lo sitúan con 11 puntos por encima de su contendor más cercano, el candidato del Partido Revolucionario Moderno.

Luis Alberto recorrió los barrios Catanga, Vietnam, Puerto Rico, Los Mina Norte, Los Cartones, San Antonio, Los Monos, Avenida Ozama, Las Frutas, Urbanización María Trinidad Sánchez y Los Mina Sur, cuyos habitantes se unieron al recorrido, en el que también participó la senadora Cristina Lizardo, la candidata a vicealcaldesa, Nancy Amancio, los diputados Ramón Cabrera, Luis Henríquez, Radhamés Fortuna y María Gallard, así como los regidores y aspirantes a ocupar la Sala Capitular del ASDE y una nutrida comitiva de altos dirigentes del PLD en el municipio Santo Domingo Este.

«Nosotros estamos encabezando todas las encuestas a las que hemos podido tener acceso con más de 11 puntos por encima de nuestro contendor más cercano, gozamos de la mayor simpatía, tenemos la mejor estructura política y contamos con el apoyo de los mejores partidos aliados del sistema».

De su lado, la senadora Cristina Lizardo indicó que el partido de la estrella amarilla está respaldando de forma absoluta y entusiasta a todos los candidatos en el nivel municipal, al tiempo que afirmó que en el municipio Santo Domingo Este Luis Alberto ganará las elecciones en forma arrolladora."
https://www.elviajero.com.do/category/politica/page/2,https://www.elviajero.com.do/gonzalo-castillo-en-mis-manos-republica-dominicana-continuara-siendo-la-mina-de-oro-del-caribe/,"El candidato presidencial del Partido de la Liberación Dominicana (PLD), Gonzalo Castillo, aseguró este sábado que en un gobierno suyo, el país “continuará siendo la mina de oro del Caribe y la región, la economía que más crece, la de más avance y la que más brilla”.

Esto lo dijo durante un acto de juramentación de los candidatos a alcaldes y directores municipales de la provincia Sánchez Ramírez. El candidato presidencial juramentó a los candidatos a alcaldes de Cotuí, Teresa Ynoa; Cevicos, Prebisterio Lora; Fantino, Gaby Padilla; y de La Mata, Isauris Delgado.

Asimismo, prometió que continuará impulsando el desarrollo agropecuario de la región del Cibao, sobre todo de la provincia Sánchez Ramírez “para seguir generando mayor riqueza, y así mejorar las condiciones de vida de su gente”.

Castillo sostuvo que esta provincia es mundialmente reconocida como productora de piña, y ha tenido un gran respaldo con la política de apoyo al campo del presidente Danilo Medina.

En ese sentido, dijo que en su gestión trabajará “arduamente en el campo”, y por eso, “duplicará las visitas sorpresa” que tanta productividad y bienestar han traído al campo. “Voy a duplicar las visitas sorpresa, aumentaré el financiamiento a los productores a través del Banco Agrícola y el FEDA, y por igual, trabajaré para tener mejores y más bajas tasas de interés”.

“En mis manos, República Dominicana continuará siendo la mina de oro del Caribe y la región, la economía que más crece, la de más avance y la que más brilla”, vaticinó Castillo, en una nota de prensa.

El candidato destacó que el presidente Danilo Medina se ha encargado de crear riquezas, “y ahora me toca a mí continuar esa creación de riquezas, y lograr una mejor distribución de los beneficios que se han logrado, que haya más empleos y cuartos pa’ to el mundo”.

Castillo reiteró que el PLD ganará el 70% o más de las alcaldías en todo el territorio nacional en las elecciones municipales de febrero próximo. “Quiero decirles, que el PLD va a ganar el 70% o más de todas las candidaturas municipales, y se lo decimos basado en estudios que hemos hecho en todo el país. Y digo el 70% o más porque vamos a terminar con el 72% o 73% de todas las candidaturas, no de los votos, de las candidaturas”, vaticinó.

Castillo en compañía de candidatos municipales peledeístas en la provincia Sánchez Ramírez. ( Fuente externa)"
https://www.elviajero.com.do/category/politica/page/2,https://www.elviajero.com.do/leonel-anuncia-que-a-partir-de-enero-se-dedicara-abril-mas-locales-de-su-partido-en-todo-el-pais/,"El aspirante presidencial por la organización política la Fuerza del Pueblo (FP), Leonel Fernández, indicó que a partir del nombre de ese partido y el reconocimiento de sus símbolos y colores por parte de la Junta Central Electoral (JCE), él y su equipo se dedicarán a abrir más locales con las nuevas siglas, para facilitar la inscripción que quienes desean unirse, que a su juicio, son muchos.

“En todas partes en todo el país por donde voy la gente quiere ingresar a la Fuerza del Pueblo, me preguntan cómo es que eso se hace, donde es que hay que hay que ir, por supuesto, como no teníamos locales, porque la Junta no había aprobado ni siquiera el nombre y la línea grafica del partido, pero ya sí, entonces empezamos a pintar los locales y la gente podrá acudir para registrarse como miembro o simpatizante de la Fuerza del Pueblo”, dijo Fernández.

El ex presidente, ofreció estas declaraciones durante un encuentro navideño con directivos del Cibao zonales y provinciales en un hotel de Santiago.

“Esta es una fuerza en ascenso, estamos terminando la primera etapa, que es la de organización, y la estructuración de los equipos de trabajo”, añadió.

Hace varios días, el Partido de los Trabajadores Dominicanos presentó su nuevo logo y bandera, y su cambio de nombre a Fuerza del Pueblo, a la consideración de los demás partidos del sistema democrático dominicano.

Fuerza del Pueblo, liderado por el expresidente Leonel Fernández, presentó una bandera verde con las iniciales FP, y una flor de cayena.

Comparte esto: Twitter

Facebook

"
https://www.elviajero.com.do/category/politica/page/2,https://www.elviajero.com.do/gonzalo-castilloaseguro-que-en-su-gobierno-los-dominicanos-y-las-dominicanas-tengadran-mejores-empleos-con-salarios-dignos/,"El candidato presidencial del Partido de la Liberación Dominicana (PLD), Gonzalo Castillo, recibió este martes el apoyo del “Frente de Trabajadores Con Gonzalo 2020”, espacio donde aseguró que en su gobierno tendrá como prioridad generar las condiciones que permitan “que todos los dominicanos y las dominicanas tengan las mismas oportunidades, y obtengan mejores empleos con salarios dignos, acordes a su preparación y talento”.

“Yo sé lo que es ser trabajador porque lo he sido y sé lo que es ser empresario porque también lo he sido. Y sé que la clave es que ambos crezcan juntos. Por eso, voy a ser el Presidente de los trabajadores dominicanos. Voy a lograr que todos ustedes tengan los salarios justos que se merecen. Voy a trabajar para que sus derechos sean respetados y sus voces escuchadas. Crearé más y mejores empleos. Empleos con calidad. Empleos con salarios dignos”, expuso Castillo.

Al agradecer el apoyo del Frente de Trabajadores Con Gonzalo 2020, el candidato presidencial expresó: “Ustedes son los hombres y las mujeres que ponen en marcha a nuestro país. Los trabajadores del sector alimentación, la agropecuaria, de la construcción; de la metalurgia, la industria y la minería. Los trabajadores del transporte, los puertos y el turismo, así como los de la educación y la salud. Todos ustedes, impulsan con su trabajo la economía de toda una nación”.

Castillo indicó que como próximo Presidente de la República, está decidido a continuar con el crecimiento económico que ha mantenido el país y, sobre todo, a hacer que ese crecimiento llegue a todos los dominicanos y dominicanas.

Enfatizó que dará continuidad a la extraordinaria obra de gobierno del presidente Danilo Medina y la consolidará, y a partir de entonces le pondrá su propia visión de lo que tiene que ser un gobierno en pleno siglo XXI.

El candidato señaló que todos los dominicanos quieren más oportunidades de empleo, especialmente los jóvenes, y entiende el “gran dilema del primer empleo”, y por eso, en su gobierno implementará en todo el país el “Programa Primer Paso”, que da incentivos a las empresas para que contraten gente joven.

Además, abrirá los Centros de Emprendedores para potenciar el talento dominicano. “A los 23 años abrí mi primera empresa y sé de las dificultades que se enfrentan. Quiero simplificarle la vida al emprendedor y ayudarlo a crear su propia empresa”, expuso.

Sostuvo que “también para los jubilados y pensionados, yo voy a sentarme con todos los sectores para hacer que las pensiones sean realmente dignas. Para que tengamos un Estado de bienestar sostenible”.

El candidato sostuvo que viene de una familia humilde, de padres trabajadores, quienes le dieron una buena educación. “Todo lo logré con esfuerzo, a los 23 fundé mi primera empresa. Tengo treinta años de éxito empresarial y duré siete años como ministro. Y ahora voy a poner toda esa experiencia al servicio del país para que tengamos un país de oportunidades. Un país en el que todo el mundo pueda tener un trabajo digno, un salario digno”, expresó.

En ese sentido, dijo que está muy agradecido de su país, y por eso quiere devolverle todo lo que le ha dado, y en el gobierno que presidirá a partir del 2020 ayudará a muchos dominicanos para que alcancen sus metas y no tengan que salir a otros países en busca de un mejor porvenir.

Comparte esto: Twitter

Facebook

"
https://www.elviajero.com.do/category/politica/page/2,https://www.elviajero.com.do/designan-a-francisco-javier-coodinador-de-estrategia-en-campana-de-gonzalo-castillo/,"El dirigente peledeísta Francisco Javier García fue designado como coordinador de la Comisión de Estrategia de la Campaña de Gonzalo Castillo, candidato presidencial del Partido de la Liberación Dominicana (PLD), a las elecciones de mayo del próximo año.

La información la dio a conocer el Jefe de Campaña de esa organización, Rubén Bichara, quien destacó la amplia experiencia acumulada por García en los últimos procesos celebrados en el país.

“Nos resulta grato informar que en lo adelante el compañero Francisco Javier García se desempeñará exclusivamente como coordinador de la Comisión Nacional de Estrategia. Todo sabemos de que su contribución será extraordinaria desde esa posición”, expresó.

Destacó la integración de la dirigencia peledeísta a la campaña con la finalidad que alcanzar una victoria contundente en los comicios municipales, congresuales y presidenciales.

La primera gran demostración de fuerza, agregó Bichara, la dará el PLD en febrero cuando se celebren las elecciones, en la que la mayoría de sus candidatos resultará triunfadora.

Dijo que tal y como ha afirmado el candidato presidencial, “nuevamente llevaremos a nuestra organización política a un claro triunfo electoral en los venidos comicios”."
https://www.elviajero.com.do/category/politica/page/2,https://www.elviajero.com.do/defendio-hoy-la-inteligencia-de-los-ninos-jovenes-y-adolescentes-dominicanos-y-subrayo-que-las-fallas-que-registra-la-prueba-pisaen-es-poer-defieincia-en-la-calidad-educativa/,"BARAHONA. El candidato presidencial del Partido Revolucionario Moderno (PRM) y fuerzas aliadas, Luis Abinader, defendió hoy la inteligencia de los niños, jóvenes y adolescentes dominicanos, y subrayó que las fallas que registra la prueba PISA en elrendimiento de los escolares se origina en que las autoridades no se han planteado la calidad a la educación como una prioridad.

“Los niños y adolescentes dominicanos son inteligentes, muchísimos estudiantes dominicanos tienen un buen rendimiento escolar a lo largo de sus vidas, y muchos de ellos se gradúan con muy buenas notas en cursos de grado y post grado en universidades del exterior. Lo que está fallando es el sistema, es el modelo”, dijo Abinader hoy aquí en una conversación con periodistas locales.

“Repito que fallas como esta detectada por la prueba PISA se deben a que el modelo de gobierno del PLD está completamente agotado, el sistema construido por su cúpula le ha fallado a la comunidad educativa y la sociedad dominicana. No solo no tiene respuesta en educación sino que no es capaz de resolver la inseguridad, la diferencia entre costo de la vida e ingresos de la gente, el desempleo, la falta de agua y los apagones”, citó.

Poco antes de iniciar la jornada que desarrollará hoy en apoyo a las y los candidatos a alcaldes, regidores, directores de distritos y vocales de Independencia, Bahoruco y de esta provincia, Abinader quiso conversar con periodistas locales sobre el tema y expresar su gratitud “por el portentoso respaldo que nos dieron ayer Elías Piña y San Juan.

“Tengo que hacer una pausa en este recorrido, porque no podemos pasar por alto la impactante noticia que ha sido para el país las bajas calificaciones de nuestros estudiantes en matemáticas, ciencias y lectura, y que con respecto a 2015 hayan empeorado”, afirmó.

Aseguró que “lo peor de esa mala noticia es que se produce a pesar de que desde el 2012 se ha asignado el financiamiento del 4% del PIB para la educación escolar, lo cual evidencia que las fallas están en la visión equivocada y la mala gerencia del modelo educativo. Como hemos dicho en los “Lineamientos del Programa de Gobierno” la calidad educativa no puede reducirse a una aventura personal, depende del sistema educativo y este le ha fallado a la sociedad dominicana”.

Abinader consideró un despropósito que mientras acreditados organismos nacionales e internacionales están advirtiendo las deficiencias y la necesidad de cambiar el modelo educativo, el gobierno del PLD esté malgastando cientos de millones de pesos propagando que está haciendo una “revolución educativa”.

“Lograr una educación de calidad requiere desarrollar una estrategia que contemple elevado nivel de formación y permanente actualización del personal docente, adecuación curricular, aprovechamiento de las Tecnologías de la Información y la Comunicación, cierre de la brecha digital, atención integral a los niños, jóvenes y adolescentes, y dignificación de las condiciones de vida y de trabajo del magisterio”, afirmó.

“Demanda también la participación activa de las familias y la sociedad ayudando a que el proceso de aprendizaje se esté cumpliendo en cada una de sus fases.

“Lamentablemente el gobierno del PLD no se ha ocupado de que esos procesos se cumplan como una estrategia cuidada y con su éxito asegurado paso por paso, sólo así lograremos que nuestros escolares presenten buenas calificaciones”, resumió.

También resaltó cómo los niños y adolescentes han jugado un papel de primer orden, enseñando a sus mayores a asimilar el conocimiento y dominio de las herramientas de la tecnología digital.

“Repito que fallas como esta de PIZA se deben a que el modelo de gobierno del PLD está completamente agotado y que por eso se quedó sin capacidad de respuestas a otros graves problemas como la inseguridad, la diferencia entre costo de la vida e ingresos de la gente, el desempleo, la falta de agua y los apagones”, citó.

Comparte esto: Twitter

Facebook

"
